permission_id,role,resource,action,is_allowed,scope_note
1,Admin,residents,view,True,
2,Admin,residents,create,True,
3,Admin,residents,edit,True,
4,Admin,residents,delete,True,
5,Admin,health_records,view,True,
6,Admin,health_records,create,True,
7,Admin,health_records,edit,True,
8,Admin,health_records,delete,True,
9,Admin,education_records,view,True,
10,Admin,education_records,create,True,
11,Admin,education_records,edit,True,
12,Admin,education_records,delete,True,
13,Admin,process_recordings,view,True,
14,Admin,process_recordings,create,True,
15,Admin,process_recordings,edit,True,
16,Admin,process_recordings,delete,True,
17,Admin,home_visitations,view,True,
18,Admin,home_visitations,create,True,
19,Admin,home_visitations,edit,True,
20,Admin,home_visitations,delete,True,
21,Admin,incident_reports,view,True,
22,Admin,incident_reports,create,True,
23,Admin,incident_reports,edit,True,
24,Admin,incident_reports,delete,True,
25,Admin,intervention_plans,view,True,
26,Admin,intervention_plans,create,True,
27,Admin,intervention_plans,edit,True,
28,Admin,intervention_plans,delete,True,
29,Admin,donations,view,True,
30,Admin,donations,create,True,
31,Admin,donations,edit,True,
32,Admin,donations,delete,True,
33,Admin,users,view,True,
34,Admin,users,create,True,
35,Admin,users,edit,True,
36,Admin,users,delete,True,
37,Admin,staff,view,True,
38,Admin,staff,create,True,
39,Admin,staff,edit,True,
40,Admin,staff,delete,True,
41,Admin,safehouses,view,True,
42,Admin,safehouses,create,True,
43,Admin,safehouses,edit,True,
44,Admin,safehouses,delete,True,
45,Admin,reports,view,True,
46,Admin,reports,create,True,
47,Admin,reports,edit,True,
48,Admin,reports,delete,True,
49,Admin,audit_log,view,True,
50,Admin,audit_log,create,False,
51,Admin,audit_log,edit,False,
52,Admin,audit_log,delete,False,
53,Admin,organization,view,True,
54,Admin,organization,create,True,
55,Admin,organization,edit,True,
56,Admin,organization,delete,True,
57,Supervisor,residents,view,True,
58,Supervisor,residents,create,True,
59,Supervisor,residents,edit,True,
60,Supervisor,residents,delete,False,
61,Supervisor,health_records,view,True,
62,Supervisor,health_records,create,True,
63,Supervisor,health_records,edit,True,
64,Supervisor,health_records,delete,False,
65,Supervisor,education_records,view,True,
66,Supervisor,education_records,create,True,
67,Supervisor,education_records,edit,True,
68,Supervisor,education_records,delete,False,
69,Supervisor,process_recordings,view,True,
70,Supervisor,process_recordings,create,True,
71,Supervisor,process_recordings,edit,True,
72,Supervisor,process_recordings,delete,False,
73,Supervisor,home_visitations,view,True,
74,Supervisor,home_visitations,create,True,
75,Supervisor,home_visitations,edit,True,
76,Supervisor,home_visitations,delete,False,
77,Supervisor,incident_reports,view,True,
78,Supervisor,incident_reports,create,True,
79,Supervisor,incident_reports,edit,True,
80,Supervisor,incident_reports,delete,False,
81,Supervisor,intervention_plans,view,True,
82,Supervisor,intervention_plans,create,True,
83,Supervisor,intervention_plans,edit,True,
84,Supervisor,intervention_plans,delete,False,
85,Supervisor,donations,view,True,
86,Supervisor,donations,create,False,
87,Supervisor,donations,edit,False,
88,Supervisor,donations,delete,False,
89,Supervisor,users,view,True,
90,Supervisor,users,create,True,
91,Supervisor,users,edit,True,
92,Supervisor,users,delete,False,
93,Supervisor,staff,view,True,
94,Supervisor,staff,create,False,
95,Supervisor,staff,edit,True,
96,Supervisor,staff,delete,False,
97,Supervisor,safehouses,view,True,
98,Supervisor,safehouses,create,False,
99,Supervisor,safehouses,edit,True,
100,Supervisor,safehouses,delete,False,
101,Supervisor,reports,view,True,
102,Supervisor,reports,create,True,
103,Supervisor,reports,edit,False,
104,Supervisor,reports,delete,False,
105,Supervisor,audit_log,view,True,
106,Supervisor,audit_log,create,False,
107,Supervisor,audit_log,edit,False,
108,Supervisor,audit_log,delete,False,
109,Supervisor,organization,view,True,
110,Supervisor,organization,create,False,
111,Supervisor,organization,edit,False,
112,Supervisor,organization,delete,False,
113,Case Manager,residents,view,True,assigned safehouse only
114,Case Manager,residents,create,True,assigned safehouse only
115,Case Manager,residents,edit,True,assigned safehouse only
116,Case Manager,residents,delete,False,
117,Case Manager,health_records,view,True,
118,Case Manager,health_records,create,True,
119,Case Manager,health_records,edit,True,
120,Case Manager,health_records,delete,False,
121,Case Manager,education_records,view,True,
122,Case Manager,education_records,create,True,
123,Case Manager,education_records,edit,True,
124,Case Manager,education_records,delete,False,
125,Case Manager,process_recordings,view,True,
126,Case Manager,process_recordings,create,True,
127,Case Manager,process_recordings,edit,True,
128,Case Manager,process_recordings,delete,False,
129,Case Manager,home_visitations,view,True,
130,Case Manager,home_visitations,create,True,
131,Case Manager,home_visitations,edit,True,
132,Case Manager,home_visitations,delete,False,
133,Case Manager,incident_reports,view,True,
134,Case Manager,incident_reports,create,True,
135,Case Manager,incident_reports,edit,True,
136,Case Manager,incident_reports,delete,False,
137,Case Manager,intervention_plans,view,True,
138,Case Manager,intervention_plans,create,True,
139,Case Manager,intervention_plans,edit,True,
140,Case Manager,intervention_plans,delete,False,
141,Case Manager,donations,view,False,
142,Case Manager,donations,create,False,
143,Case Manager,donations,edit,False,
144,Case Manager,donations,delete,False,
145,Case Manager,users,view,False,
146,Case Manager,users,create,False,
147,Case Manager,users,edit,False,
148,Case Manager,users,delete,False,
149,Case Manager,staff,view,True,
150,Case Manager,staff,create,False,
151,Case Manager,staff,edit,False,
152,Case Manager,staff,delete,False,
153,Case Manager,safehouses,view,True,
154,Case Manager,safehouses,create,False,
155,Case Manager,safehouses,edit,False,
156,Case Manager,safehouses,delete,False,
157,Case Manager,reports,view,True,
158,Case Manager,reports,create,True,
159,Case Manager,reports,edit,False,
160,Case Manager,reports,delete,False,
161,Case Manager,audit_log,view,False,
162,Case Manager,audit_log,create,False,
163,Case Manager,audit_log,edit,False,
164,Case Manager,audit_log,delete,False,
165,Case Manager,organization,view,True,
166,Case Manager,organization,create,False,
167,Case Manager,organization,edit,False,
168,Case Manager,organization,delete,False,
169,Social Worker,residents,view,True,assigned safehouse only
170,Social Worker,residents,create,False,
171,Social Worker,residents,edit,True,assigned safehouse only
172,Social Worker,residents,delete,False,
173,Social Worker,health_records,view,True,
174,Social Worker,health_records,create,True,
175,Social Worker,health_records,edit,True,
176,Social Worker,health_records,delete,False,
177,Social Worker,education_records,view,True,
178,Social Worker,education_records,create,True,
179,Social Worker,education_records,edit,True,
180,Social Worker,education_records,delete,False,
181,Social Worker,process_recordings,view,True,
182,Social Worker,process_recordings,create,True,
183,Social Worker,process_recordings,edit,True,
184,Social Worker,process_recordings,delete,False,
185,Social Worker,home_visitations,view,True,
186,Social Worker,home_visitations,create,True,
187,Social Worker,home_visitations,edit,True,
188,Social Worker,home_visitations,delete,False,
189,Social Worker,incident_reports,view,True,
190,Social Worker,incident_reports,create,True,
191,Social Worker,incident_reports,edit,True,
192,Social Worker,incident_reports,delete,False,
193,Social Worker,intervention_plans,view,True,
194,Social Worker,intervention_plans,create,False,
195,Social Worker,intervention_plans,edit,True,
196,Social Worker,intervention_plans,delete,False,
197,Social Worker,donations,view,False,
198,Social Worker,donations,create,False,
199,Social Worker,donations,edit,False,
200,Social Worker,donations,delete,False,
201,Social Worker,users,view,False,
202,Social Worker,users,create,False,
203,Social Worker,users,edit,False,
204,Social Worker,users,delete,False,
205,Social Worker,staff,view,True,
206,Social Worker,staff,create,False,
207,Social Worker,staff,edit,False,
208,Social Worker,staff,delete,False,
209,Social Worker,safehouses,view,True,
210,Social Worker,safehouses,create,False,
211,Social Worker,safehouses,edit,False,
212,Social Worker,safehouses,delete,False,
213,Social Worker,reports,view,True,
214,Social Worker,reports,create,False,
215,Social Worker,reports,edit,False,
216,Social Worker,reports,delete,False,
217,Social Worker,audit_log,view,False,
218,Social Worker,audit_log,create,False,
219,Social Worker,audit_log,edit,False,
220,Social Worker,audit_log,delete,False,
221,Social Worker,organization,view,True,
222,Social Worker,organization,create,False,
223,Social Worker,organization,edit,False,
224,Social Worker,organization,delete,False,
225,Field Worker,residents,view,True,assigned safehouse only
226,Field Worker,residents,create,False,
227,Field Worker,residents,edit,False,
228,Field Worker,residents,delete,False,
229,Field Worker,health_records,view,True,
230,Field Worker,health_records,create,True,
231,Field Worker,health_records,edit,False,
232,Field Worker,health_records,delete,False,
233,Field Worker,education_records,view,True,
234,Field Worker,education_records,create,True,
235,Field Worker,education_records,edit,False,
236,Field Worker,education_records,delete,False,
237,Field Worker,process_recordings,view,True,
238,Field Worker,process_recordings,create,True,
239,Field Worker,process_recordings,edit,False,
240,Field Worker,process_recordings,delete,False,
241,Field Worker,home_visitations,view,True,
242,Field Worker,home_visitations,create,True,
243,Field Worker,home_visitations,edit,False,
244,Field Worker,home_visitations,delete,False,
245,Field Worker,incident_reports,view,True,
246,Field Worker,incident_reports,create,True,
247,Field Worker,incident_reports,edit,False,
248,Field Worker,incident_reports,delete,False,
249,Field Worker,intervention_plans,view,True,
250,Field Worker,intervention_plans,create,False,
251,Field Worker,intervention_plans,edit,False,
252,Field Worker,intervention_plans,delete,False,
253,Field Worker,donations,view,False,
254,Field Worker,donations,create,False,
255,Field Worker,donations,edit,False,
256,Field Worker,donations,delete,False,
257,Field Worker,users,view,False,
258,Field Worker,users,create,False,
259,Field Worker,users,edit,False,
260,Field Worker,users,delete,False,
261,Field Worker,staff,view,False,
262,Field Worker,staff,create,False,
263,Field Worker,staff,edit,False,
264,Field Worker,staff,delete,False,
265,Field Worker,safehouses,view,True,
266,Field Worker,safehouses,create,False,
267,Field Worker,safehouses,edit,False,
268,Field Worker,safehouses,delete,False,
269,Field Worker,reports,view,False,
270,Field Worker,reports,create,False,
271,Field Worker,reports,edit,False,
272,Field Worker,reports,delete,False,
273,Field Worker,audit_log,view,False,
274,Field Worker,audit_log,create,False,
275,Field Worker,audit_log,edit,False,
276,Field Worker,audit_log,delete,False,
277,Field Worker,organization,view,True,
278,Field Worker,organization,create,False,
279,Field Worker,organization,edit,False,
280,Field Worker,organization,delete,False,
281,Resident,residents,view,True,own only
282,Resident,residents,create,False,
283,Resident,residents,edit,False,
284,Resident,residents,delete,False,
285,Resident,health_records,view,True,own only
286,Resident,health_records,create,False,
287,Resident,health_records,edit,False,
288,Resident,health_records,delete,False,
289,Resident,education_records,view,True,own only
290,Resident,education_records,create,False,
291,Resident,education_records,edit,False,
292,Resident,education_records,delete,False,
293,Resident,process_recordings,view,False,
294,Resident,process_recordings,create,False,
295,Resident,process_recordings,edit,False,
296,Resident,process_recordings,delete,False,
297,Resident,home_visitations,view,True,own only
298,Resident,home_visitations,create,False,
299,Resident,home_visitations,edit,False,
300,Resident,home_visitations,delete,False,
301,Resident,incident_reports,view,False,
302,Resident,incident_reports,create,False,
303,Resident,incident_reports,edit,False,
304,Resident,incident_reports,delete,False,
305,Resident,intervention_plans,view,True,own only
306,Resident,intervention_plans,create,False,
307,Resident,intervention_plans,edit,False,
308,Resident,intervention_plans,delete,False,
309,Resident,donations,view,False,
310,Resident,donations,create,False,
311,Resident,donations,edit,False,
312,Resident,donations,delete,False,
313,Resident,users,view,False,
314,Resident,users,create,False,
315,Resident,users,edit,False,
316,Resident,users,delete,False,
317,Resident,staff,view,False,
318,Resident,staff,create,False,
319,Resident,staff,edit,False,
320,Resident,staff,delete,False,
321,Resident,safehouses,view,False,
322,Resident,safehouses,create,False,
323,Resident,safehouses,edit,False,
324,Resident,safehouses,delete,False,
325,Resident,reports,view,False,
326,Resident,reports,create,False,
327,Resident,reports,edit,False,
328,Resident,reports,delete,False,
329,Resident,audit_log,view,False,
330,Resident,audit_log,create,False,
331,Resident,audit_log,edit,False,
332,Resident,audit_log,delete,False,
333,Resident,organization,view,True,
334,Resident,organization,create,False,
335,Resident,organization,edit,False,
336,Resident,organization,delete,False,
337,Donor,residents,view,False,
338,Donor,residents,create,False,
339,Donor,residents,edit,False,
340,Donor,residents,delete,False,
341,Donor,health_records,view,False,
342,Donor,health_records,create,False,
343,Donor,health_records,edit,False,
344,Donor,health_records,delete,False,
345,Donor,education_records,view,False,
346,Donor,education_records,create,False,
347,Donor,education_records,edit,False,
348,Donor,education_records,delete,False,
349,Donor,process_recordings,view,False,
350,Donor,process_recordings,create,False,
351,Donor,process_recordings,edit,False,
352,Donor,process_recordings,delete,False,
353,Donor,home_visitations,view,False,
354,Donor,home_visitations,create,False,
355,Donor,home_visitations,edit,False,
356,Donor,home_visitations,delete,False,
357,Donor,incident_reports,view,False,
358,Donor,incident_reports,create,False,
359,Donor,incident_reports,edit,False,
360,Donor,incident_reports,delete,False,
361,Donor,intervention_plans,view,False,
362,Donor,intervention_plans,create,False,
363,Donor,intervention_plans,edit,False,
364,Donor,intervention_plans,delete,False,
365,Donor,donations,view,True,own only
366,Donor,donations,create,True,own only
367,Donor,donations,edit,False,
368,Donor,donations,delete,False,
369,Donor,users,view,False,
370,Donor,users,create,False,
371,Donor,users,edit,False,
372,Donor,users,delete,False,
373,Donor,staff,view,False,
374,Donor,staff,create,False,
375,Donor,staff,edit,False,
376,Donor,staff,delete,False,
377,Donor,safehouses,view,False,
378,Donor,safehouses,create,False,
379,Donor,safehouses,edit,False,
380,Donor,safehouses,delete,False,
381,Donor,reports,view,True,public only
382,Donor,reports,create,False,
383,Donor,reports,edit,False,
384,Donor,reports,delete,False,
385,Donor,audit_log,view,False,
386,Donor,audit_log,create,False,
387,Donor,audit_log,edit,False,
388,Donor,audit_log,delete,False,
389,Donor,organization,view,True,
390,Donor,organization,create,False,
391,Donor,organization,edit,False,
392,Donor,organization,delete,False,
